timestamp,observation,count,duration
2016-08-31 10:17:56.890738,27,1,0:02:04.466373
2016-08-31 10:18:00.738914,26,2,0:02:08.314549
2016-08-31 10:18:29.286427,24,3,0:02:36.862062
2016-08-31 10:18:44.414796,22,4,0:02:51.990431
2016-08-31 10:18:50.010564,22,5,0:02:57.586199
2016-08-31 10:19:33.284620,25,6,0:03:40.860255
2016-08-31 10:19:35.272666,27,7,0:03:42.848301
2016-08-31 10:19:39.317541,22,8,0:03:46.893176
2016-08-31 10:20:50.651763,23,9,0:04:58.227398
2016-08-31 10:20:53.227755,24,10,0:05:00.803390
2016-08-31 10:20:55.896855,20,11,0:05:03.472490
2016-08-31 10:21:09.766526,25,12,0:05:17.342161
2016-08-31 10:21:12.037601,24,13,0:05:19.613236
2016-08-31 10:22:10.567264,27,14,0:06:18.142899
2016-08-31 10:22:20.602148,20,15,0:06:28.177783
2016-08-31 10:22:25.534743,20,16,0:06:33.110378
2016-08-31 10:23:30.791863,28,17,0:07:38.367498
2016-08-31 10:23:52.193433,16,18,0:07:59.769068
2016-08-31 10:23:59.717681,20,19,0:08:07.293316
2016-08-31 10:24:30.399363,18,20,0:08:37.974998
2016-08-31 10:24:31.323396,18,21,0:08:38.899031
2016-08-31 10:24:40.725683,18,22,0:08:48.301318
2016-08-31 10:25:45.093349,21,23,0:09:52.668984
2016-08-31 10:25:46.940846,20,24,0:09:54.516481
2016-08-31 10:27:20.681425,20,25,0:11:28.257060
2016-08-31 10:27:41.339268,20,26,0:11:48.914903
2016-08-31 10:27:43.570283,21,27,0:11:51.145918
2016-08-31 10:27:51.053937,25,28,0:11:58.629572
2016-08-31 10:28:02.819587,28,29,0:12:10.395222
2016-08-31 10:29:07.034098,28,30,0:13:14.609733
2016-08-31 10:29:10.334017,29,31,0:13:17.909652
2016-08-31 10:29:13.676021,29,32,0:13:21.251656
2016-08-31 10:29:22.537795,25,33,0:13:30.113430
2016-08-31 10:30:47.821058,22,34,0:14:55.396693
2016-08-31 10:31:00.292878,20,35,0:15:07.868513
2016-08-31 10:31:04.257575,23,36,0:15:11.833210
2016-08-31 10:31:16.891039,17,37,0:15:24.466674
2016-08-31 10:31:18.790013,18,38,0:15:26.365648
2016-08-31 10:31:31.400964,19,39,0:15:38.976599
2016-08-31 10:31:46.592783,22,40,0:15:54.168418
2016-08-31 10:31:50.187804,21,41,0:15:57.763439
2016-08-31 10:31:53.969801,20,42,0:16:01.545436
2016-08-31 10:32:14.284642,27,43,0:16:21.860277
2016-08-31 10:33:11.517309,21,44,0:17:19.092944
2016-08-31 10:33:14.027236,20,45,0:17:21.602871
2016-08-31 10:33:34.952211,27,46,0:17:42.527846
2016-08-31 10:33:44.009471,20,47,0:17:51.585106
2016-08-31 10:33:49.377925,20,48,0:17:56.953560
2016-08-31 10:33:50.762503,22,49,0:17:58.338138
2016-08-31 10:34:01.934420,25,50,0:18:09.510055
2016-08-31 10:34:31.424094,18,51,0:18:38.999729
2016-08-31 10:34:34.547113,20,52,0:18:42.122748
2016-08-31 10:36:02.665837,19,53,0:20:10.241472
2016-08-31 10:36:04.885897,18,54,0:20:12.461532
2016-08-31 10:36:07.633899,18,55,0:20:15.209534
2016-08-31 10:36:17.761707,23,56,0:20:25.337342
2016-08-31 10:36:32.826952,19,57,0:20:40.402587
2016-08-31 10:36:37.347411,19,58,0:20:44.923046
2016-08-31 10:37:03.218848,15,59,0:21:10.794483
2016-08-31 10:37:05.771780,17,60,0:21:13.347415
2016-08-31 10:37:21.906817,16,61,0:21:29.482452
2016-08-31 10:37:48.565488,20,62,0:21:56.141123
2016-08-31 10:37:51.690497,20,63,0:21:59.266132
2016-08-31 10:38:48.284380,19,64,0:22:55.860015
2016-08-31 10:39:04.285176,16,65,0:23:11.860811
2016-08-31 10:39:13.108139,23,66,0:23:20.683774
2016-08-31 10:39:16.866147,22,67,0:23:24.441782
2016-08-31 10:39:25.467941,19,68,0:23:33.043576
2016-08-31 10:39:26.979050,22,69,0:23:34.554685
2016-08-31 10:39:27.961026,21,70,0:23:35.536661
2016-08-31 10:40:26.449842,22,71,0:24:34.025477
2016-08-31 10:40:38.478743,25,72,0:24:46.054378
2016-08-31 10:41:20.755311,20,73,0:25:28.330946
2016-08-31 10:41:30.970172,18,74,0:25:38.545807
2016-08-31 10:41:33.543069,18,75,0:25:41.118704
2016-08-31 10:41:35.807379,18,76,0:25:43.383014
2016-08-31 10:41:39.358973,18,77,0:25:46.934608
2016-08-31 10:41:46.720027,25,78,0:25:54.295662
2016-08-31 10:41:49.105855,24,79,0:25:56.681490
